"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG080870",5673450,5675010,"AT3G21150","BBX32","B-box 32","LOC_Os02g07930","B-box zinc finger family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG080900",6051217,6051818,"AT5G57685","ATGDU3,GDU3,LSB1","glutamine dumper 3","LOC_Os06g44420","GDU1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG080977",6028151,6029374,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG081000",6061360,6061661,"AT5G50460","","secE/sec61-gamma protein transport protein","LOC_Os02g08180","protein transport protein SEC61 subunit gamma, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG081100",6063602,6066620,"AT4G33400","","Vacuolar import/degradation, Vid27-related protein","LOC_Os02g08190","CYPRO4, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG081200",6066814,6070314,"AT2G35420","","RING/U-box superfamily protein","LOC_Os02g08200","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG081247",5708430,5708840,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG081300",6078891,6082100,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG081400",6083048,6084340,"AT5G57780","","","LOC_Os06g44320","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG081500",6099572,6106337,"AT5G57800","CER3,FLP1,WAX2,YRE","Fatty acid hydroxylase superfamily","LOC_Os02g08230","WAX2, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG081800",6122136,6127247,"AT1G79640","","Protein kinase superfamily protein","LOC_Os02g08240","STE_PAK_Ste20_STLK.1 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG081877",6113371,6113817,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG081900",6128135,6131912,"AT1G26160","","Metal-dependent phosphohydrolase","LOC_Os02g08260","HD domain containing protein 2, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG082000",6140710,6142636,"AT2G36780","","UDP-Glycosyltransferase superfamily protein","LOC_Os02g11700","cytokinin-O-glucosyltransferase 3, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG082254",6116665,6117805,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG082377",6187665,6188948,"AT3G09850","","D111/G-patch domain-containing protein","LOC_Os08g19170","G-patch domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG082754",6225558,6226876,"AT4G30550","","Class I glutamine amidotransferase-like superfamily protein","LOC_Os02g08270","class I glutamine amidotransferase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG082900",6234972,6239000,"AT1G79650","RAD23,RAD23B","Rad23 UV excision repair protein family","LOC_Os02g08300","RAD23 DNA repair protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG083000",6239626,6244508,"AT1G79650","RAD23,RAD23B","Rad23 UV excision repair protein family","LOC_Os02g08300","RAD23 DNA repair protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG083100",6244707,6246918,"AT1G16070","AtTLP8,TLP8","tubby like protein 8","LOC_Os02g08310","tubby, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG083200",6266884,6271285,"AT2G24150","HHP3","heptahelical protein 3","LOC_Os06g44250","haemolysin-III, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG083400",6276357,6278804,"AT5G13210","","Uncharacterised conserved protein UCP015417,  vWA","LOC_Os02g08330","gp176, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG083500",6279547,6284959,"AT4G30790","","","LOC_Os02g08350","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG083577",6274432,6275388,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG083700",6726941,6731340,"AT2G26000","BRIZ2","zinc finger (C3HC4-type RING finger) family protein","LOC_Os02g09060","BRCA1-associated protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG083800",6764987,6766450,"AT2G12646","","PLATZ transcription factor family protein","LOC_Os02g09070","zinc-binding protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG083877",6290514,6299092,"AT5G25060","","RNA recognition motif (RRM)-containing protein","LOC_Os02g08360","RNA recognition motif, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG084100",6810187,6812134,"AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53920","leucoanthocyanidin reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG084177",6787870,6788808,"AT3G42170","","BED zinc finger ;hAT family dimerisation domain","LOC_Os11g36790","OsFBO6 - F-box and other domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG084200",6826205,6828023,"AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53810","leucoanthocyanidin reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG084254",6303631,6306298,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG084500",6832853,6836940,"AT3G10660","ATCPK2,CPK2","calmodulin-domain protein kinase cdpk isoform 2","LOC_Os05g41090","CAMK_CAMK_like_CG18020d.1 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG084577",6830740,6832604,"AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53850","leucoanthocyanidin reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG084800",6857043,6859447,"AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53920","leucoanthocyanidin reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG085000",6906532,6908204,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG085200",6915124,6918127,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG085300",6920613,6921137,"AT1G24577","","","LOC_Os02g09090","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG085400",6921500,6927572,"AT5G20350","TIP1","Ankyrin repeat family protein with DHHC zinc finger domain","LOC_Os02g09130","palmitoyltransferase TIP1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG085500",6928691,6936376,"AT1G15690","ATAVP3,AtVHP1;1,AVP-3,AVP1","Inorganic H pyrophosphatase family protein","LOC_Os02g09150","inorganic H+ pyrophosphatase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG085577",6918128,6919919,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG085600",6311681,6316796,"AT4G31860","","Protein phosphatase 2C family protein","LOC_Os02g08364","protein phosphatase 2C, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG085700",6318064,6318609,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG085877",6951206,6952829,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG086000",6327660,6331805,"AT2G24020","","Uncharacterised BCR, YbaB family COG0718","LOC_Os02g08380","CR084 protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG086077",6324500,6325730,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG086100",6337317,6339045,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG086200",6341567,6342687,"AT2G33793","","","LOC_Os03g62160","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG086254",6970898,6971218,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG086400",6373266,6376433,"AT5G10870","ATCM2,CM2","chorismate mutase 2","LOC_Os02g08410","chorismate mutase, chloroplast precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG086577",6354886,6355324,"","","","LOC_Os04g25250","conserved hypothetical protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG086600",6380814,6384086,"AT1G15950","ATCCR1,CCR1,IRX4","cinnamoyl coa reductase 1","LOC_Os02g08420","cinnamoyl CoA reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG086631",6998816,7001935,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG086900",6387034,6392800,"AT1G15950","ATCCR1,CCR1,IRX4","cinnamoyl coa reductase 1","LOC_Os02g08420","cinnamoyl CoA reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG086954",6356788,6357376,"","","","LOC_Os11g41720","TNP1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG087000",6413116,6413749,"AT3G47680","","DNA binding","LOC_Os06g42890","DNA binding protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG087277",6395811,6412290,"AT2G13770","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG087300",6458139,6459877,"AT1G80840","ATWRKY40,WRKY40","WRKY DNA-binding protein 40","LOC_Os02g08440","WRKY71, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG087331",6362351,6365155,"AT4G37580","COP3,HLS1,UNS2","Acyl-CoA N-acyltransferases (NAT) superfamily protein","LOC_Os06g44100","HLS, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG087377",6423477,6424008,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG087708",6367555,6368522,"AT1G34070","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG088000",6612451,6617580,"AT2G25180","ARR12,RR12","response regulator 12","LOC_Os02g08500","two-component response regulator, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG088200",6645668,6646443,"AT5G10970","","C2H2 and C2HC zinc fingers superfamily protein","LOC_Os02g08510","ZOS2-04 - C2H2 zinc finger protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG088800",6472631,6475097,"","","","LOC_Os06g43990","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG088900",6475416,6479441,"AT2G21270","UFD1","ubiquitin fusion degradation 1","LOC_Os02g08480","ubiquitin fusion degradation protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG089100",6498978,6504276,"AT2G25140","CLPB-M,CLPB4,HSP98.7","casein lytic proteinase B4","LOC_Os02g08490","chaperone protein clpB 1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG089477",6507376,6517409,"AT3G21430","ALY3,ATALY3","DNA binding","LOC_Os03g43800","DIRP family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG089500",6528099,6532853,"AT2G25180","ARR12,RR12","response regulator 12","LOC_Os02g08500","two-component response regulator, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG089800",6647322,6650603,"AT1G21720","PBC1","proteasome beta subunit C1","LOC_Os02g08520","peptidase, T1 family, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG089854",6517515,6521650,"AT3G21430","ALY3,ATALY3","DNA binding","LOC_Os03g43800","DIRP family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG089877",6569708,6574448,"AT2G25180","ARR12,RR12","response regulator 12","LOC_Os02g08500","two-component response regulator, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG090000",6666606,6670135,"AT2G25220","","Protein kinase superfamily protein","LOC_Os02g08530","protein kinase family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG090300",6695071,6700814,"","","","LOC_Os02g08540","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG090400",6704813,6708912,"AT5G25220","KNAT3","KNOTTED1-like homeobox gene 3","LOC_Os02g08544","homeobox protein knotted-1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG090500",6710043,6710883,"AT5G35090","","","LOC_Os06g43810","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG090600",7010711,7012595,"AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53810","leucoanthocyanidin reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG090700",7013131,7022693,"AT5G20280","ATSPS1F,SPS1F","sucrose phosphate synthase 1F","LOC_Os02g09170","sucrose-phosphate synthase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG090800",7018801,7019331,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG090900",7019427,7019858,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG091000",7024957,7028595,"AT5G32440","","Ubiquitin system component Cue protein","LOC_Os02g09180","CUE domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG091100",7083281,7085458,"AT1G13080","CYP71B2","cytochrome P450, family 71, subfamily B, polypeptide 2","LOC_Os02g09200","cytochrome P450 71D10, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG091277",7019931,7020371,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG091300",7050345,7052702,"AT3G26300","CYP71B34","cytochrome P450, family 71, subfamily B, polypeptide 34","LOC_Os02g09250","cytochrome P450 71D10, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG091377",7030375,7031983,"AT3G26300","CYP71B34","cytochrome P450, family 71, subfamily B, polypeptide 34","LOC_Os02g09200","cytochrome P450 71D10, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG091654",7021230,7021757,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG091700",7105338,7109868,"AT3G26300","CYP71B34","cytochrome P450, family 71, subfamily B, polypeptide 34","LOC_Os02g09250","cytochrome P450 71D10, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG091800",7109812,7113309,"AT4G32190","","Myosin heavy chain-related protein","LOC_Os02g09340","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG092000",7120298,7122196,"AT4G00315","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os02g08160","OsFBD6 - F-box and FBD domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG092100",7123266,7127588,"AT3G15890","","Protein kinase superfamily protein","LOC_Os02g09359","BRASSINOSTEROID INSENSITIVE 1-associated receptor kinase 1 precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG092200",7130592,7132993,"AT4G37090","","","LOC_Os02g09380","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG092300",7133426,7135325,"AT3G26320","CYP71B36","cytochrome P450, family 71, subfamily B, polypeptide 36","LOC_Os02g09400","cytochrome P450, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG092400",7137693,7139205,"AT3G26330","CYP71B37","cytochrome P450, family 71, subfamily B, polypeptide 37","LOC_Os02g09410","cytochrome P450, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG092700",7144793,7149655,"AT4G35220","","Cyclase family protein","LOC_Os02g09420","cyclase family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG092800",7175435,7177908,"AT4G35220","","Cyclase family protein","LOC_Os02g09420","cyclase family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG092900",7178245,7181467,"AT4G38040","","Exostosin family protein","LOC_Os02g09430","exostosin family domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG093000",7184757,7188512,"AT4G13150","","","LOC_Os02g09440","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG093100",7188806,7196059,"AT5G58170","SVL5","SHV3-like 5","LOC_Os02g09450","glycerophosphoryl diester phosphodiesterase family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG093200",7196382,7198526,"AT1G21065","","","LOC_Os02g09460","GA16396-PA, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG093300",7200120,7203259,"AT2G15290","ATTIC21,CIA5,PIC1,TIC21","translocon at inner membrane of chloroplasts 21","LOC_Os02g09470","tic21, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG093500",7209984,7211088,"AT4G37260","ATMYB73,MYB73","myb domain protein 73","LOC_Os02g09480","myb-like DNA-binding domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG093600",7213603,7218184,"AT3G19450","ATCAD4,CAD,CAD-C,CAD4","GroES-like zinc-binding alcohol dehydrogenase family protein","LOC_Os02g09490","dehydrogenase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG093700",7227682,7229390,"AT4G15480","UGT84A1","UDP-Glycosyltransferase superfamily protein","LOC_Os02g09510","limonoid UDP-glucosyltransferase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG093900",7231901,7235217,"","","","LOC_Os12g07390","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG094000",7266849,7268826,"AT4G15480","UGT84A1","UDP-Glycosyltransferase superfamily protein","LOC_Os02g09510","limonoid UDP-glucosyltransferase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG094100",7281091,7283917,"AT1G80060","","Ubiquitin-like superfamily protein","LOC_Os02g09530","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG094300",7288168,7289185,"","","","LOC_Os02g09540","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG094377",7280257,7281156,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG094400",7289983,7291839,"AT3G27160","GHS1","Ribosomal protein S21 family protein","LOC_Os02g09590","ribosome, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG094600",7296273,7297119,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG094900",7299423,7301033,"AT3G01435","","Expressed protein","LOC_Os02g09600","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG095000",7302092,7303822,"","","","LOC_Os03g46510","OsFBX103 - F-box domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG095100",7306276,7307899,"AT2G04570","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os02g09610","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG095400",7329699,7332146,"AT5G45480","","Protein of unknown function (DUF594)","LOC_Os07g17050","retrotransposon protein, putative, unclassified, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG095477",7310378,7312439,"","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Pavir.1KG095500",7352582,7354156,"AT5G39080","","HXXXD-type acyl-transferase family protein","LOC_Os06g05320","transferase family protein, putative, expressed"
